pageName;user;ultimamodif;;;;
PSPA:Aplicaciones:AIGE:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Servidores:SLX00010194:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Aplicaciones:SISLOGIB:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:ELK_ELASTICSEARCH_LOGSTASH_KIBANA:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Servidores:NUBE-GC-EROSKI-ACL:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Servidores:SLX00010195:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Aplicaciones:ENNOVA:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:BIMI:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:PORTAL_TIC2:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPR:Aplicaciones:VIDEOVIGILANCIA_SUPERVISOR:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPR:Aplicaciones:VPN_GALILEO_CAPRABO:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:CITRIX_ASGAR:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Servidores:CAT2KWSIN05:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:ALI_SOCIAL:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:WEBDAV_DE_ORDENA:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:ORACLE_RMAN:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:BONITA_BPM:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:MONITORIZACION_EAI_MERCATOR-MONITF:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:ALMACENAMIENTO_IBM_SVC:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:WEBADM_190_191:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Servidores:SLX00010198:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPR:Aplicaciones:STARK:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Aplicaciones:SISLOGB:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:ROUTERS_GASOLINERAS:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:ALMACENAMIENTO_IBM_BNC:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:KOPROSEGUR:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Servidores:CAT2KWSIN06:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:ASEGURA:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Aplicaciones:SISLOG50:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPRABO:Servidores:DCW2K3CIE02:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:SRC_ADVISOR:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:SMTP:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:GFAS:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPRABO:Servidores:DCW2K3CIE03:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Servidores:CLIENT:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Servidores:SLX00010459:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPR:Aplicaciones:DWH:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Aplicaciones:SISLOGU:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPRABO:Servidores:DCW2K3CIE04:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:LPU:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:OPENCMS:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:AUGE:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Aplicaciones:SISLOGZL:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:NPRINTING17:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPRABO:Servidores:SIC1:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Aplicaciones:INFOLOG_BASAURI:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPR:Aplicaciones:CCA:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Servidores:CONPROMO:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Aplicaciones:EQUIREDAPI:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Servidores:SLX00010461:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:VMWARE:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:CBOOKING:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Aplicaciones:RDF_CLOUD:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:SOLIDSERVER_DNS-DHCP:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPRABO:Servidores:SIC2:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPR:Aplicaciones:TS2008:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:GUIAS_CONSUMER:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Aplicaciones:INFOLOG_IBIZA:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:MSADMIN:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Servidores:SLX00010411:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Servidores:EKIPEDIAOP:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Servidores:DESCLIEN:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:IMPRESION_VIAJES:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Aplicaciones:AIP-HORIZONTE:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Servidores:SLX00010463:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPR:Aplicaciones:SERVICEDESK_MANTENIMIENTO:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:VSQL:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:CPD_APLICACIONES:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:CLIENTESCLUBCAPRABO:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:OCTAN_OFFICCE_ALVIC:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:KUBERNETES_ARIN:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:SIP:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:PROVESIEC:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Servidores:SLX00010464:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Aplicaciones:INFOLOG_ABRERA:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Servidores:KNT00010009:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Servidores:SAX00010460:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Servidores:SLX00010465:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Aplicaciones:DISCOVERER_GESTRA:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPR:Aplicaciones:PROMOCIO:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:ACTIV8:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:MICROSTRATEGY:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:NEXO:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Servidores:ADMINCENTER:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Aplicaciones:SISLOGMN:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:RADIUS:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Servidores:SAX00010461:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Servidores:SLX00010225:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Servidores:SLX00010466:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Servidores:SLX00010306:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:WIFI:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Aplicaciones:INFOLOG_JUNDIZ:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Servidores:KNT00010010:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPR:Aplicaciones:ABRERA:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:KGEFAC:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:HOJA_DE_CAJA-G7:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Servidores:SAX00010490:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Servidores:SLX00010471:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:TELEFONO_TACXXXXX:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Aplicaciones:INFONOT:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPR:Aplicaciones:NSP_WEBLOGIC:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPRABO:Servidores:DESALMAC:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:MISP:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:BUENAS_PRACTICAS:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:DMARTCLIWEBCPB:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Aplicaciones:INFOLOG_100PZ:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Aplicaciones:GESTION_DE_FLOTAS:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPR:Aplicaciones:NSP_CLIENTE:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Servidores:KNT00010012:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:GISAE:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Aplicaciones:INFOLOG_CIEMPOZUELOS:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:SEGMENTACIONES_CLIENTE:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPRABO:Servidores:EFILESERVER:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:EGOKI:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:ALI:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:FACTRAVEL:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Servidores:SLX00010232:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:SALTO_UNIX:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:HORTONWORKS:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:MATERIAL_DE_OFICINA_Y_REPROGRAFIA:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:GASOLINERAS:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Servidores:KNT00010013:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:PUF:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Aplicaciones:UNIDIN:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPR:Aplicaciones:NSP_CARTON:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:RUNDECK:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:SSM_7.1:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPRABO:Servidores:FRONTOFFICE1:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPR:Aplicaciones:MAESTRO_PLANTAS-GESTION_BULTOS:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPRABO:Servidores:MIC-AUTOMATA:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPRABO:Servidores:FRONTOFFICE2:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Servidores:PROMOCIO:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:EKAR_KAFKAREST:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:ANTIVIRUS:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPR:Aplicaciones:CA-TS2003:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:PUPPETMASTER:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:ARIES:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:FRANQUICIADOS_MERIDIAN:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPR:Aplicaciones:RADIUS_CAPRABO:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:KUBERNETES_ERDEIA:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:ALVIC:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:CONTRATOSDIS:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:PROACTIVANET:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Servidores:SAX00010331:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Servidores:NUBE-GC-EROSKI-OOSS:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:ATERPE:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:REPORTS_FINAN:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:PERFILES_IMPRESORAS:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Servidores:SAX00010360:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:AZOKA:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Aplicaciones:PSALOG:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPR:Aplicaciones:CLIENT:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:FRANCRM:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:INFORED:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Servidores:SAX00010561:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Servidores:SAX00010361:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Servidores:SLX00010259:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:HPESCA:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPR:Aplicaciones:PRINTER_PAPERCUT_CAPRABO:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:SPSS:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:SSPR_CAMBIATUCLAVE:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Servidores:SAX00010370:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:ALMACENAMIENTO_DPA:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Aplicaciones:SPECMANAGER:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:WEBADM_178_179:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPR:Aplicaciones:ATENCION_CLIENTE:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Aplicaciones:OOSS_-_ORIGEN_DE_SUMINISTRO:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPR:Aplicaciones:ECOMMERCE_PLANTA:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Servidores:KLX82840001_VM:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:ECOAPLICPB:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:GCC:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:WSPICKINGCPB:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Servidores:KLX00010041:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:CUENTA_CAPITAL:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:EDITRAN:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:GESTIONCARNIC:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:HIKVISION_AFOROS:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:BACKUP_LEGATO:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:G7+:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Servidores:KLX00010042:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:SAVE_LOGISTICA:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Servidores:SLX00010247:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPR:Aplicaciones:ECOMMERCE_ADMINISTRACION:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:BACKUP_CALLHOME:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:AUDIKAPRO:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPRABO:Servidores:KLX00010006:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Servidores:SLX00010278:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:ECOCCCPB:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:CURRICULUMS:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Servidores:SLX00010248:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPR:Aplicaciones:VIDEOVIGILANCIA_ALARMS:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:TRANSIORACLE:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:GESPICKINGCPB:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:KOSCONFIG:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:PACKETFENCE_THANATOS:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Servidores:SLX00010249:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:SERPICKCPB:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Servidores:SLX00010250:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:ILMT:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:MEJOGAMA:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:FRANGO:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:KRONOS:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPRABO:Servidores:KNT70000008:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:EDIWEB:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:GTE2_-_AUDIKA:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:OSSEC:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Aplicaciones:PLANTNODE_ELORRIO:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:FORUMGEST:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Servidores:NUBE-EXT-ASEGURA-ASEGURA:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:FOTOS_ONEDRIVE_CAPRABO:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Servidores:SAX00010700:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:CONTRATOS:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:BACKUP_LEGATO_AVAMAR:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Aplicaciones:SPLASHTOP:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:WSPICKING:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:YOUTRANSFER:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:CONTENT_SERVER_SAP_SIRGO:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:NEXIUM_PDRP:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:GESPA:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Servidores:SAX00010701:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Aplicaciones:DISCGPS:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:BALANCEADOR:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:OFERTASPROMSIC:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPRABO:Servidores:KLX00010013:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:ARGI:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Servidores:NUBE-EXT-BIKUMA-CONSUMER:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:NEXIUM_EPM:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:GESPROYE:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:SAYOS-CARRERA:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:TICKET_VIRTUAL:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:AVALANCHE_5:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPRABO:Servidores:KLX00010014:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:KGERTICK:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Aplicaciones:SISPLAT:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:GESTION_DOCUMENTAL:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPR:Aplicaciones:POWERCENTER:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Aplicaciones:SISLOGIK:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Servidores:NUBE-EXT-DEVOLUIVA-DIETAS:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:AVALANCHE_6:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:KPORTALCPB:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:RECARGAS_CAJERO_EMOVIL:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:NETFLOW:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:TEAMPASS:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:ROCKET:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:SFTP_SANTANDER:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:PURI:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Aplicaciones:IKM50:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Servidores:KLX70002356_VM:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:BANATU:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:KOCAJABALANCEO:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:CERTITBAI:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:TICKET_DETALLADO_CAPRABO:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGS:Aplicaciones:MISUMI:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:CEBI:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:DISCOVERER_ENTREVAL:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Servidores:SLX00010277:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:TESTA:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:GESCAL:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:DISCOVERER_SOCIAL:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:AVANTE:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:LIBRENMS:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:JARVIS:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:NIFI:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSES:Aplicaciones:GTF:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSPA:Aplicaciones:DISCAPPCCUNI:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:KOCAJA:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
PSGC:Aplicaciones:SFC_(SISTEMA_FIRMA_CENTRALIZADA):Inventario;soporte.herramientas;10/03/2025 9:57;;;;
CAPR:Aplicaciones:DOMAIN_CONTROLLER:Inventario;soporte.herramientas;10/03/2025 9:57;;;;
